type,cap_shape,cap_color,bruises,odor,habitat
p,k,e,f,s,l
p,x,e,f,f,d
e,b,n,f,n,p
p,k,e,f,y,p
p,x,n,f,f,p
p,x,e,f,f,p
p,f,e,f,s,l
e,b,n,f,n,l
e,k,g,f,n,g
p,k,e,f,m,d
p,k,e,f,y,l
p,f,e,f,y,d
e,k,n,f,n,l
p,f,e,f,s,d
p,k,e,f,s,d
e,k,w,f,n,g
e,x,g,f,n,g
e,k,n,f,n,l
p,k,e,f,s,d
p,k,n,f,s,l
p,k,e,f,s,p
e,x,w,f,n,g
e,k,w,f,n,g
e,k,w,f,n,g
p,k,e,f,f,l
p,x,e,f,s,p
e,k,g,f,n,g
e,x,w,f,n,g
p,k,e,f,f,d
e,b,w,f,n,g
p,k,e,f,s,p
p,f,n,f,f,p
p,f,n,f,f,d
e,k,g,f,n,g
e,x,w,f,n,g
p,f,e,f,y,p
p,x,e,f,f,d
e,x,w,f,n,g
e,k,w,f,n,g
p,f,e,f,s,d
e,f,g,t,n,p
p,k,e,f,y,d
p,x,n,f,y,p
e,k,n,f,n,l
e,x,n,f,n,l
p,k,e,f,s,l
p,x,e,f,y,d
p,x,n,f,s,d
p,k,e,f,y,d
p,x,n,f,y,l
e,k,w,f,n,g
e,k,n,f,n,l
p,k,c,f,m,d
e,x,g,f,n,g
e,x,n,f,n,l
e,x,n,f,n,l
p,k,e,f,s,p
e,k,w,f,n,g
e,x,g,f,n,g
e,f,n,f,n,l
p,k,n,f,y,d
p,k,n,f,s,l
p,f,n,f,s,d
p,f,e,f,y,p
e,k,g,f,n,g
p,f,e,f,s,d
p,f,n,f,s,p
p,k,e,f,s,l
e,k,g,f,n,g
e,b,n,f,n,l
p,k,n,f,f,l
p,x,n,f,s,p
e,b,n,f,n,l
p,k,n,f,y,d
p,k,n,f,y,p
p,k,e,f,s,l
p,f,e,f,s,p
p,x,e,f,s,p
p,x,e,f,y,d
p,x,n,f,s,d
p,k,n,f,y,d
e,x,p,t,n,p
p,f,e,f,y,d
p,x,n,f,m,d
p,k,n,f,f,l
e,k,g,f,n,g
p,k,n,f,f,d
p,f,n,f,y,p
p,k,n,f,s,p
p,k,e,f,y,d
p,f,e,f,f,d
e,f,c,t,n,p
p,f,n,f,f,l
p,k,e,f,f,d
p,x,e,f,y,l
p,f,e,f,y,l
p,x,n,f,f,p
e,f,n,f,n,l
p,f,e,f,s,d
p,x,e,f,s,p
p,x,e,f,f,d
p,x,e,f,s,p
p,k,e,f,f,l
p,x,e,f,y,l
e,b,g,f,n,g
p,k,e,f,s,p
p,k,e,f,s,l
e,k,g,f,n,g
e,f,n,f,n,l
p,f,n,f,m,d
p,k,e,f,s,d
p,f,n,f,f,l
p,k,n,f,f,p
p,k,e,f,y,l
p,k,n,f,y,p
p,k,n,f,y,l
e,x,g,f,n,g
p,k,e,f,f,p
p,x,c,f,m,d
p,k,e,f,s,p
p,k,e,f,s,l
e,b,w,f,n,g
p,k,n,f,y,d
p,x,e,f,y,p
p,f,n,f,f,l
p,f,e,f,y,p
p,k,e,f,f,d
p,k,e,f,f,d
e,b,w,f,n,g
p,k,n,f,m,d
p,f,e,f,y,d
p,k,n,f,f,p
p,k,n,f,f,p
p,x,e,f,s,l
e,x,g,t,n,p
p,f,n,f,y,d
p,k,e,f,y,p
e,k,w,f,n,g
p,x,n,f,s,d
p,k,n,f,y,d
p,x,e,f,s,d
e,k,w,f,n,g
p,f,n,f,s,p
p,k,e,f,s,p
p,k,e,f,y,p
p,f,e,f,f,l
e,f,n,f,n,l
p,f,n,f,y,d
p,k,e,f,y,d
p,k,e,f,y,d
p,k,e,f,f,l
e,b,n,f,n,l
e,k,g,f,n,g
e,x,n,f,n,l
e,x,g,f,n,g
p,k,e,f,y,d
p,f,e,f,f,d
p,k,n,f,s,d
p,k,n,f,y,p
e,b,w,f,n,g
p,f,n,f,s,d
e,b,g,f,n,g
p,x,n,f,f,d
p,x,e,f,f,l
p,f,c,f,m,d
p,f,n,f,s,d
p,x,e,f,s,l
p,f,n,f,s,l
p,f,e,f,f,p
p,f,e,f,f,l
p,x,e,f,s,d
e,k,g,f,n,g
p,x,e,f,y,p
p,k,n,f,y,l
p,k,e,f,s,l
p,x,n,f,y,p
e,b,g,f,n,g
p,x,n,f,s,l
p,f,e,f,s,d
p,k,n,f,s,d
e,b,g,f,n,g
p,x,n,f,y,p
p,f,e,f,y,p
p,f,e,f,y,d
p,f,n,f,m,d
e,b,g,f,n,g
p,f,e,f,f,p
p,k,n,f,f,l
e,k,g,f,n,g
p,k,n,f,f,l
p,x,e,f,s,l
e,b,n,f,n,l
p,k,n,f,f,l
p,f,n,f,s,l
e,x,n,f,n,l
p,k,n,f,f,l
p,k,n,f,f,d
p,k,n,f,s,p
p,k,n,f,s,p
e,f,c,t,n,p
e,f,n,f,n,l
e,b,w,f,n,g
p,k,e,f,s,p
e,b,g,f,n,g
p,k,e,f,y,p
p,k,n,f,s,d
e,x,n,f,n,l
p,x,e,f,y,p
p,x,n,f,f,d
p,f,e,f,y,l
p,f,e,f,s,p
p,x,e,f,s,p
p,k,e,f,f,d
e,k,n,f,n,d
p,f,e,f,f,d
p,k,n,f,s,p
p,f,n,f,y,p
p,f,e,f,f,d
e,k,g,f,n,g
p,k,n,f,f,d
e,b,w,f,n,g
p,k,e,f,y,l
e,x,g,f,n,g
e,k,n,f,n,l
p,k,e,f,f,p
p,k,n,f,f,l
e,k,g,f,n,g
p,x,n,f,y,l
p,k,n,f,s,l
e,x,w,f,n,g
p,k,e,f,f,p
p,k,e,f,f,l
p,k,e,f,f,l
p,k,e,f,s,p
p,k,n,f,s,p
e,k,g,f,n,g
p,k,n,f,f,p
p,k,e,f,f,l
e,x,g,f,n,g
e,f,n,f,n,l
e,k,g,f,n,g
p,x,e,f,s,p
p,k,n,f,f,d
p,k,n,f,s,p
e,x,g,f,n,g
p,k,e,f,s,p
e,f,n,f,n,l
e,k,w,f,n,g
p,f,e,f,m,d
e,b,g,f,n,g
p,f,n,f,y,p
e,b,n,f,n,l
e,b,g,f,n,g
e,k,n,f,n,l
e,b,g,f,n,g
p,k,n,f,f,l
p,k,n,f,y,p
e,f,n,f,n,l
p,k,e,f,y,p
p,f,e,f,y,p
p,k,n,f,y,l
p,k,n,f,s,l
e,b,n,f,n,l
e,k,g,f,n,g
e,b,n,f,n,l
p,k,n,f,s,l
p,k,e,f,s,l
p,k,e,f,y,p
p,k,n,f,y,l
e,f,n,f,n,l
p,k,e,f,y,d
e,x,n,f,n,l
p,k,n,f,y,d
e,k,w,f,n,g
p,k,e,f,f,d
p,k,n,f,f,d
e,k,g,f,n,g
p,f,n,f,y,p
e,x,g,f,n,g
p,k,n,f,f,p
p,f,e,f,f,d
e,x,w,f,n,g
p,k,n,f,s,l
p,f,n,f,m,d
e,b,g,f,n,g
p,k,e,f,y,p
p,x,e,f,s,d
p,k,e,f,y,l
e,k,g,f,n,g
e,k,w,f,n,g
p,k,e,f,s,d
e,k,g,f,n,g
p,k,n,f,f,d
p,k,n,f,y,l
e,k,w,f,n,g
p,k,e,f,y,l
e,b,w,f,n,g
p,k,n,f,y,d
e,x,w,f,n,g
e,b,n,f,n,l
p,k,n,f,s,d
p,k,e,f,f,p
e,x,w,f,n,g
p,x,e,f,m,d
p,k,e,f,y,p
p,k,n,f,f,l
p,k,n,f,y,p
p,k,e,f,f,d
e,k,n,f,n,l
p,k,n,f,f,l
e,f,n,f,n,d
e,k,g,f,n,g
p,f,e,f,y,l
p,k,y,f,n,l
p,k,e,f,y,p
p,k,e,f,s,l
p,k,e,f,s,l
e,b,n,f,n,l
e,x,g,t,n,p
e,k,g,f,n,g
p,f,e,f,s,p
p,k,e,f,s,p
p,k,e,f,s,l
e,b,w,f,n,g
e,f,n,f,n,l
p,k,n,f,y,p
p,k,e,f,f,d
e,x,w,f,n,g
p,k,e,f,y,l
e,x,w,f,n,g
p,k,e,f,y,l
p,k,n,f,s,p
e,x,g,f,n,g
e,x,w,f,n,g
p,k,n,f,f,d
p,k,n,f,f,l
p,k,e,f,s,d
e,b,w,f,n,g
p,f,n,f,f,p
p,k,e,f,y,d
p,k,n,f,f,l
p,x,n,f,m,d
p,k,n,f,f,l
e,f,n,f,n,l
p,x,e,f,f,d
e,f,n,f,n,l
e,b,w,f,n,g
e,b,g,f,n,g
p,k,e,f,s,l
p,k,n,f,y,d
p,k,e,f,f,p
p,k,e,f,y,d
e,b,w,f,n,g
e,k,g,f,n,g
p,f,e,f,m,d
p,k,n,f,f,d
p,k,n,f,f,p
p,f,e,f,y,d
p,x,n,f,s,d
p,k,n,f,s,p
p,k,c,f,m,d
p,k,n,f,s,d
e,k,w,f,n,g
p,f,n,f,y,l
e,b,g,f,n,g
p,f,e,f,f,d
p,k,e,f,y,l
e,k,g,f,n,g
e,x,g,f,n,g
p,k,e,f,y,l
e,k,n,f,n,l
e,f,p,t,n,p
e,b,w,f,n,g
p,f,n,f,s,l
p,f,e,f,f,p
p,k,e,f,f,l
e,k,g,f,n,g
e,x,w,f,n,g
e,x,c,t,n,p
e,k,g,f,n,g
p,k,e,f,y,l
p,k,e,f,y,p
p,k,n,f,y,p
p,x,e,f,f,p
e,k,n,f,n,l
p,f,y,f,n,l
p,x,c,f,m,d
p,x,n,f,y,d
e,x,p,t,n,p
p,k,n,f,s,p
e,k,g,f,n,g
e,b,g,f,n,g
p,k,e,f,f,p
e,x,n,f,n,l
e,b,n,f,n,l
e,f,n,t,n,p
e,k,g,f,n,g
p,f,n,f,y,d
p,k,n,f,f,d
p,f,n,f,s,l
p,k,e,f,y,d
p,k,n,f,f,l
p,k,e,f,y,p
e,b,w,f,n,g
p,k,n,f,m,d
p,k,e,f,y,d
e,k,n,f,n,l
p,k,e,f,f,p
e,b,w,f,n,g
e,x,g,f,n,g
p,k,n,f,s,l
p,k,n,f,y,p
p,k,n,f,f,d
p,k,e,f,f,p
p,k,e,f,s,l
p,k,n,f,y,p
e,b,g,f,n,g
p,k,e,f,y,p
e,b,w,f,n,g
p,c,y,f,n,l
p,x,n,f,s,p
p,k,e,f,y,l
e,x,g,f,n,g
e,b,n,f,n,l
p,k,e,f,y,l
e,b,n,f,n,l
p,k,e,f,y,l
p,k,e,f,f,l
p,k,e,f,y,p
e,b,g,f,n,g
e,k,n,f,n,l
e,b,n,f,n,l
p,x,n,f,f,d
e,x,g,t,n,p
e,x,g,f,n,g
p,k,n,f,s,l
e,k,g,f,n,g
p,k,n,f,f,p
p,k,e,f,y,d
p,k,n,f,s,d
e,f,p,t,n,p
p,k,n,f,f,d
p,k,e,f,f,p
e,f,n,f,n,l
p,k,e,f,f,l
p,k,n,f,y,d
p,k,n,f,y,d
p,f,n,f,s,p
p,k,e,f,f,p
p,k,e,f,s,l
e,x,n,f,n,l
p,f,e,f,s,p
e,k,g,f,n,g
p,k,e,f,s,l
p,k,e,f,y,l
e,f,n,f,n,l
p,k,n,f,s,l
e,x,g,f,n,g
e,k,n,f,n,l
p,f,e,f,s,p
p,k,n,f,s,d
e,f,n,t,n,p
e,x,g,f,n,g
e,k,w,f,n,g
e,b,n,f,n,l
p,k,e,f,s,p
p,k,e,f,y,l
e,k,n,f,n,p
e,x,g,f,n,g
p,k,n,f,f,p
p,k,e,f,f,l
p,k,n,f,f,d
p,f,n,f,f,l
e,f,n,f,n,l
p,f,e,f,f,d
p,k,n,f,s,p
p,k,n,f,f,l
e,b,n,f,n,l
e,x,g,f,n,g
p,k,n,f,s,p
p,k,n,f,f,p
e,x,g,f,n,g
p,k,n,f,s,d
p,k,e,f,s,d
p,k,e,f,y,l
e,b,n,f,n,l
e,b,g,f,n,g
p,x,e,f,m,d
p,k,n,f,f,p
p,k,e,f,f,d
p,k,e,f,y,d
p,k,n,f,f,d
p,k,e,f,s,l
p,k,e,f,s,d
p,x,e,f,y,p
p,k,e,f,s,d
p,k,n,f,y,d
e,b,g,f,n,g
p,k,n,f,m,d
e,f,n,t,n,p
p,k,n,f,y,p
p,f,y,f,n,l
p,k,n,f,s,l
p,f,e,f,m,d
e,x,g,f,n,g
p,k,n,f,y,d
p,k,n,f,s,l
p,f,n,f,y,d
e,f,n,f,n,l
p,k,n,f,s,d
p,f,n,f,f,d
p,k,n,f,s,p
p,f,e,f,s,l
p,k,n,f,s,p
p,x,e,f,s,d
p,k,n,f,y,p
e,x,w,f,n,g
e,x,g,f,n,g
e,x,w,f,n,g
p,k,n,f,s,d
p,k,e,f,f,d
p,k,e,f,y,p
p,k,e,f,f,d
p,k,n,f,y,p
p,k,n,f,f,l
p,k,e,f,y,p
p,k,n,f,y,d
p,k,e,f,s,d
e,f,n,f,n,l
p,f,n,f,s,d
p,k,n,f,s,l
e,x,g,f,n,g
e,x,w,f,n,g
p,k,n,f,s,d
e,x,n,f,n,l
p,k,n,f,s,l
p,k,n,f,s,l
p,k,n,f,s,p
p,k,e,f,s,l
p,k,n,f,f,l
e,b,n,f,n,l
e,f,n,f,n,l
e,b,w,f,n,g
p,k,n,f,y,l
e,x,n,f,n,l
p,k,n,f,s,d
e,b,g,f,n,g
e,b,g,f,n,g
p,x,n,f,s,d
e,x,n,f,n,l
e,x,w,f,n,g
e,x,n,f,n,p
e,k,g,f,n,g
e,x,w,f,n,g
p,f,c,f,m,d
e,x,n,f,n,l
p,k,e,f,y,l
p,k,e,f,s,l
e,x,w,f,n,g
e,k,w,f,n,g
e,b,g,f,n,g
e,k,n,f,n,l
p,k,n,f,f,p
p,f,e,f,s,p
p,k,e,f,s,l
e,k,n,f,n,l
e,f,p,t,n,p
p,k,n,f,f,p
e,b,w,f,n,g
p,k,e,f,y,p
e,k,w,f,n,g
p,k,n,f,s,l
p,k,n,f,s,l
e,f,n,f,n,l
p,k,n,f,y,l
p,k,e,f,f,d
e,x,n,f,n,l
e,x,w,f,n,g
e,x,g,f,n,g
e,x,n,f,n,l
p,k,n,f,y,p
p,k,e,f,y,p
e,x,w,f,n,g
p,k,e,f,y,d
e,x,g,f,n,g
p,k,n,f,s,l
p,f,n,f,f,d
p,k,e,f,s,d
e,k,n,f,n,p
p,k,e,f,y,l
p,k,n,f,y,p
e,b,g,f,n,g
p,k,n,f,s,l
p,k,n,f,f,p
e,k,g,f,n,g
p,k,n,f,f,l
p,k,e,f,y,l
p,k,n,f,s,p
p,k,e,f,y,d
e,k,w,f,n,g
p,k,e,f,y,d
p,k,e,f,s,d
e,b,w,f,n,g
e,x,g,f,n,g
e,b,g,f,n,g
p,k,e,f,s,p
p,k,n,f,y,p
p,k,e,f,y,d
e,b,w,f,n,g
p,f,e,f,f,d
p,k,n,f,s,d
e,k,w,f,n,g
p,k,e,f,y,d
p,k,e,f,f,l
p,k,n,f,s,d
e,x,n,t,n,p
p,k,n,f,f,p
p,k,e,f,f,p
p,b,y,f,n,l
p,k,e,f,f,l
e,x,n,t,n,p
p,k,e,f,f,p
e,k,g,f,n,g
p,k,e,f,s,d
p,k,e,f,f,d
p,k,n,f,y,l
p,k,n,f,y,l
e,x,g,f,n,g
e,b,w,f,n,g
p,k,e,f,s,d
e,b,n,f,n,l
p,k,e,f,y,p
p,k,e,f,y,p
e,b,g,f,n,g
p,k,e,f,y,p
e,b,n,f,n,l
p,f,n,f,y,p
p,k,e,f,y,d
p,k,n,f,y,l
p,k,n,f,y,l
e,b,g,f,n,g
e,k,w,f,n,g
p,k,n,f,y,l
p,f,n,f,f,d
e,x,w,f,n,g
e,x,n,f,n,l
p,k,n,f,s,p
p,k,n,f,s,l
e,k,n,f,n,l
e,b,w,f,n,g
e,x,w,f,n,g
p,f,e,f,y,p
p,k,e,f,f,l
p,x,e,f,m,d
e,f,n,f,n,l
p,k,n,f,f,d
p,x,n,f,s,d
p,k,e,f,s,d
e,b,w,f,n,g
e,b,g,f,n,g
e,k,g,f,n,g
e,k,g,f,n,g
e,x,w,f,n,g
p,k,e,f,s,p
p,f,e,f,s,l
p,k,e,f,s,l
p,f,n,f,f,l
e,b,w,f,n,g
e,k,w,f,n,g
e,b,w,f,n,g
e,f,n,f,n,l
p,k,e,f,s,d
p,k,n,f,f,p
p,k,n,f,y,p
p,f,n,f,y,d
p,x,e,f,f,l
e,f,n,f,n,l
e,k,w,f,n,g
p,k,n,f,y,d
p,x,n,f,y,d
e,b,g,f,n,g
p,k,n,f,s,d
e,b,n,f,n,l
e,f,n,f,n,l
p,k,e,f,s,p
p,k,e,f,s,d
p,k,n,f,s,p
p,k,e,f,s,p
p,k,n,f,f,d
e,x,g,f,n,g
p,k,n,f,f,d
e,f,c,t,n,p
e,b,n,f,n,l
p,k,e,f,y,l
p,k,n,f,f,d
p,k,n,f,f,p
e,b,g,f,n,g
p,k,n,f,s,p
e,b,w,f,n,g
p,k,e,f,f,l
e,x,w,f,n,g
p,k,e,f,f,l
p,k,e,f,s,d
e,x,w,f,n,g
p,k,e,f,f,d
p,k,n,f,s,p
e,k,n,f,n,l
e,k,n,f,n,l
p,k,e,f,y,l
p,k,e,f,s,p
e,k,n,f,n,l
p,k,n,f,y,d
p,k,e,f,f,d
p,k,e,f,s,d
p,k,e,f,f,d
p,k,e,f,f,l
e,k,w,f,n,g
e,b,n,f,n,l
p,k,e,f,s,d
e,f,n,f,n,l
e,f,n,f,n,p
p,k,e,f,y,l
e,f,g,t,n,p
e,x,p,t,n,p
p,c,y,f,n,l
p,k,e,f,f,p
p,k,e,f,f,d
p,k,e,f,m,d
e,b,n,f,n,l
p,k,n,f,s,l
e,x,w,f,n,g
p,x,e,f,f,l
p,x,c,f,m,d
p,f,n,f,s,l
e,k,n,f,n,l
e,b,n,f,n,d
p,f,n,f,s,d
p,k,n,f,y,p
e,b,g,f,n,g
e,x,n,t,n,p
p,f,n,f,s,p
e,k,n,f,n,l
e,b,w,f,n,g
e,x,w,f,n,g
p,k,n,f,y,d
p,x,n,f,m,d
p,k,e,f,s,p
e,x,n,f,n,l
p,k,e,f,f,p
p,x,e,f,s,l
p,k,n,f,y,l
p,k,e,f,s,d
p,k,n,f,f,l
p,k,e,f,f,d
e,b,g,f,n,g
e,k,n,f,n,l
p,k,n,f,s,p
p,k,y,f,n,l
e,k,w,f,n,g
e,x,n,f,n,l
p,k,n,f,s,p
e,k,g,f,n,g
e,k,w,f,n,g
e,f,n,f,n,l
e,x,w,f,n,g
e,b,g,f,n,g
e,x,w,f,n,g
e,k,w,f,n,g
p,k,n,f,f,d
p,k,e,f,s,d
e,k,g,f,n,g
e,x,w,f,n,g
p,k,n,f,f,p
p,k,n,f,s,d
p,k,n,f,f,p
p,k,e,f,f,p
p,k,e,f,s,l
e,b,n,f,n,l
p,k,e,f,s,p
e,x,g,f,n,g
e,x,n,f,n,l
e,b,w,f,n,g
p,k,e,f,s,p
e,x,n,f,n,l
p,k,n,f,f,d
p,k,e,f,f,d
p,k,e,f,s,p
e,b,w,f,n,g
p,k,n,f,f,d
p,k,e,f,s,d
e,b,g,f,n,g
p,k,n,f,y,d
p,x,n,f,y,p
p,k,e,f,f,l
e,x,w,f,n,g
e,x,w,f,n,g
p,k,n,f,s,p
e,k,n,f,n,d
p,k,e,f,y,d
p,k,e,f,s,l
e,b,n,f,n,l
e,b,g,f,n,g
p,k,e,f,f,l
p,k,n,f,s,l
p,f,n,f,f,p
p,f,n,f,f,d
e,f,n,f,n,l
p,k,n,f,y,d
e,k,w,f,n,g
e,b,n,f,n,l
p,k,n,f,s,p
p,k,n,f,y,p
p,k,e,f,s,d
e,k,w,f,n,g
p,k,e,f,y,l
e,x,w,f,n,g
p,k,e,f,s,d
p,k,e,f,s,d
p,k,n,f,s,d
p,f,c,f,m,d
p,x,n,f,s,d
e,k,g,f,n,g
p,k,e,f,y,l
p,x,n,f,m,d
p,f,e,f,y,l
e,k,n,f,n,l
p,k,n,f,s,p
e,b,g,f,n,g
e,b,w,f,n,g
e,x,n,f,n,l
p,k,n,f,s,l
e,f,n,f,n,l
e,x,w,f,n,g
p,k,e,f,s,l
p,k,e,f,y,p
e,x,g,f,n,g
e,b,g,f,n,g
p,k,n,f,f,d
p,k,e,f,m,d
p,k,e,f,f,p
p,k,n,f,f,p
e,x,w,f,n,g
p,k,e,f,f,l
e,b,n,f,n,l
p,k,n,f,s,d
p,k,n,f,s,p
e,b,n,f,n,l
e,f,n,f,n,l
e,k,g,f,n,g
e,f,n,f,n,l
p,k,e,f,y,l
e,b,n,f,n,l
e,k,n,f,n,l
p,k,e,f,y,d
e,f,n,f,n,l
p,k,e,f,f,d
e,b,g,f,n,g
p,k,n,f,y,d
e,f,n,f,n,l
p,k,n,f,s,l
e,x,g,f,n,g
e,x,g,f,n,g
e,k,n,f,n,l
e,x,n,f,n,l
p,k,e,f,y,d
e,x,g,f,n,g
p,k,n,f,f,d
p,k,e,f,s,d
p,k,n,f,f,p
p,k,e,f,f,d
p,k,n,f,s,l
p,k,e,f,s,l
e,x,w,f,n,g
p,k,n,f,s,l
p,k,e,f,y,p
p,k,e,f,s,p
e,x,g,f,n,g
e,x,n,f,n,l
e,b,w,f,n,g
p,k,n,f,f,l
p,k,n,f,f,l
p,k,n,f,s,d
p,x,e,f,f,p
p,k,e,f,f,d
e,x,n,f,n,l
e,x,g,f,n,g
p,k,e,f,f,l
p,k,e,f,f,l
e,k,w,f,n,g
e,b,n,f,n,l
e,k,w,f,n,g
p,k,e,f,s,d
p,k,n,f,f,p
p,k,e,f,y,l
p,k,n,f,y,d
p,x,n,f,s,l
e,k,n,f,n,l
p,k,n,f,f,d
p,k,n,f,s,d
p,k,e,f,f,l
e,x,w,f,n,g
p,f,e,f,y,d
p,k,n,f,y,l
p,k,e,f,f,d
e,f,n,f,n,l
e,x,n,f,n,d
p,k,n,f,s,d
p,k,e,f,s,l
e,b,w,f,n,g
p,k,n,f,s,p
p,k,n,f,y,p
e,x,n,f,n,l
e,x,g,f,n,g
e,x,g,f,n,g
p,f,n,f,y,p
p,f,n,f,s,d
e,f,g,t,n,p
p,k,e,f,y,d
e,x,w,f,n,g
p,k,n,f,s,p
p,k,n,f,y,p
p,x,e,f,f,p
e,x,g,f,n,g
e,f,n,f,n,l
p,x,e,f,f,p
e,b,w,f,n,g
p,k,e,f,f,l
e,x,g,f,n,g
p,f,n,f,m,d
e,x,n,f,n,l
e,b,g,f,n,g
e,b,n,f,n,l
p,k,e,f,f,d
e,f,n,f,n,l
e,x,g,f,n,g
p,k,n,f,f,p
e,x,w,f,n,g
e,f,p,t,n,p
p,k,e,f,f,l
e,k,g,f,n,g
e,k,n,f,n,l
p,k,n,f,f,d
p,k,n,f,y,l
p,k,e,f,s,p
p,k,n,f,s,d
e,k,n,f,n,l
p,k,n,f,s,p
e,k,w,f,n,g
p,k,e,f,f,p
e,f,n,f,n,p
p,k,e,f,s,p
e,x,g,f,n,g
p,k,e,f,f,d
p,k,e,f,y,d
p,k,n,f,f,l
e,b,n,f,n,l
e,k,w,f,n,g
e,b,n,f,n,l
e,f,g,t,n,p
p,k,e,f,m,d
p,x,e,f,y,d
p,k,n,f,f,p
e,k,n,f,n,l
e,k,n,f,n,l
e,x,c,t,n,p
p,k,e,f,s,l
p,k,n,f,y,l
p,k,e,f,s,l
p,k,n,f,y,d
p,k,e,f,f,p
e,f,c,t,n,p
e,x,n,f,n,l
e,b,w,f,n,g
e,k,g,f,n,g
e,f,n,f,n,l
e,k,n,f,n,l
e,k,w,f,n,g
p,k,e,f,f,l
e,b,w,f,n,g
p,k,n,f,y,p
p,k,e,f,y,d
p,k,n,f,f,d
e,x,n,f,n,l
e,x,n,t,n,p
e,b,w,f,n,g
p,f,n,f,f,d
p,k,n,f,f,l
p,k,e,f,y,p
e,x,n,f,n,l
e,x,n,f,n,l
e,b,w,f,n,g
p,x,e,f,f,p
e,b,w,f,n,g
e,b,w,f,n,g
e,b,w,f,n,g
e,k,n,f,n,l
p,k,e,f,s,p
e,k,n,f,n,l
p,k,e,f,f,d
p,k,c,f,m,d
p,k,n,f,y,d
e,x,g,f,n,g
e,f,n,f,n,d
e,k,n,f,n,l
e,b,n,f,n,p
p,x,n,f,f,l
e,b,n,f,n,l
p,f,n,f,y,p
p,k,n,f,f,p
e,k,g,f,n,g
p,k,n,f,f,l
e,k,g,f,n,g
e,x,n,f,n,l
p,k,e,f,y,p
e,f,n,f,n,l
p,k,n,f,y,l
p,k,n,f,s,p
e,k,n,f,n,l
e,b,n,f,n,l
e,x,n,f,n,p
e,x,w,f,n,g
e,f,n,f,n,l
p,f,n,f,f,p
p,x,e,f,s,d
p,k,e,f,y,p
p,k,e,f,f,d
p,k,e,f,f,p
e,b,n,f,n,l
e,x,n,f,n,l
e,f,n,f,n,l
p,k,n,f,s,l
e,b,n,f,n,l
e,k,g,f,n,g
e,k,w,f,n,g
p,k,e,f,s,p
e,b,w,f,n,g
e,x,w,f,n,g
e,b,w,f,n,g
p,k,n,f,y,d
p,f,n,f,y,l
p,f,e,f,y,p
p,k,e,f,y,p
p,k,n,f,f,d
e,x,n,f,n,l
e,f,n,f,n,l
p,k,n,f,f,l
p,k,n,f,f,l
e,x,g,f,n,g
e,k,w,f,n,g
p,k,e,f,f,p
p,x,n,f,f,d
p,k,n,f,f,l
e,k,n,f,n,l
e,b,w,f,n,g
e,k,n,f,n,l
p,k,e,f,y,d
e,x,g,t,n,p
p,k,e,f,f,l
e,b,n,f,n,l
p,k,e,f,y,p
e,x,n,f,n,l
e,f,n,f,n,l
e,f,n,f,n,l
p,k,e,f,y,p
e,b,g,f,n,g
p,k,e,f,y,d
p,k,n,f,y,d
p,k,n,f,f,l
p,k,n,f,s,d
e,x,w,f,n,g
e,f,n,f,n,l
p,k,n,f,f,d
e,x,n,f,n,l
e,b,g,f,n,g
e,b,n,f,n,l
e,x,n,f,n,l
p,k,e,f,s,l
p,k,n,f,f,p
p,k,n,f,s,d
p,k,n,f,s,p
p,k,n,f,y,l
e,k,w,f,n,g
p,k,e,f,f,l
e,k,n,f,n,l
p,k,e,f,f,p
e,b,n,f,n,l
e,f,n,f,n,l
e,k,n,f,n,l
p,k,e,f,s,l
e,k,n,f,n,l
p,k,e,f,f,p
e,k,n,f,n,l
e,b,g,f,n,g
e,f,n,f,n,l
e,b,n,f,n,l
e,f,n,f,n,l
e,b,g,f,n,g
p,k,e,f,f,l
p,k,n,f,s,d
p,k,n,f,f,p
p,k,e,f,s,p
p,k,n,f,y,l
e,b,g,f,n,g
e,k,w,f,n,g
e,k,n,f,n,l
p,x,e,f,f,p
e,k,n,f,n,l
p,k,e,f,f,d
p,k,n,f,f,d
p,k,e,f,f,p
p,k,e,f,y,p
p,x,n,f,y,d
e,b,g,f,n,g
p,x,c,f,m,d
e,k,w,f,n,g
p,k,n,f,s,l
p,k,e,f,y,d
e,k,w,f,n,g
e,f,n,f,n,l
p,k,e,f,s,p
e,x,n,f,n,l
e,k,n,f,n,l
e,k,n,f,n,l
e,k,n,f,n,l
e,k,n,f,n,l
e,x,n,f,n,l
p,k,e,f,y,l
e,b,w,f,n,g
e,x,n,f,n,l
e,k,w,f,n,g
e,k,n,f,n,l
p,k,e,f,y,d
p,f,c,f,m,d
e,x,n,f,n,l
p,k,n,f,s,l
p,k,e,f,y,d
p,k,n,f,f,d
e,k,n,f,n,l
e,x,n,f,n,l
e,f,n,f,n,l
p,k,n,f,y,l
e,x,n,f,n,l
